gene,rank,fdr,effect_size,#_active_guide-RNA
PSMB2,1,1.075269e-02,1.84485,20
RPL11,2,1.075269e-02,1.77653,9
NUP93,3,1.075269e-02,1.69326,9
COPB1,4,1.075269e-02,1.47205,9
PSMD7,5,1.075269e-02,1.4123,10
RPS19,6,1.075269e-02,1.47781,9
RPS9,7,1.075269e-02,1.78834,6
COPA,8,1.075269e-02,1.46822,9
RPL36,9,1.075269e-02,1.55606,8
RPL9,10,1.075269e-02,1.62806,7
RPS13,11,1.075269e-02,1.31275,10
RPS8,12,1.075269e-02,1.4638,8
RPL35A,13,1.075269e-02,1.79969,5
POLR2D,14,1.075269e-02,1.39217,8
PSMD11,15,1.075269e-02,1.18186,10
PSMD6,16,1.075269e-02,0.881882,18
COPS4,17,1.075269e-02,1.21765,9
RPL18A,18,1.075269e-02,1.20268,8
POLR2A,19,1.075269e-02,1.19821,8
PSMA3,20,1.075269e-02,1.107,8
RPL34,21,5.075269e-02,1.26681,6
COPZ1,22,5.075269e-02,0.955671,10
PSMB3,23,5.075269e-02,1.30148,5
PSMC1,24,5.075269e-02,1.07901,7
RPL5,25,5.075269e-02,1.24941,5
RPS11,26,7.741935e-02,1.13424,6
PSMC4,27,7.741935e-02,0.891813,9
RPL30,28,7.741935e-02,1.15872,5
PSMC2,29,7.741935e-02,0.719905,11
POLA1,30,7.741935e-02,0.995519,6
COPS2,31,1.045027e-01,0.993061,6
NUP205,32,1.045027e-01,0.892136,7
NUP133,33,1.283997e-01,0.945913,6
NUP54,34,1.283997e-01,0.778598,8
COPS8,35,1.536098e-01,0.739108,8
RPL27,36,1.629266e-01,1.08923,4
POLR2F,37,1.629266e-01,0.773069,7
PSMD1,38,1.629266e-01,0.770107,7
NUP98,39,1.629266e-01,0.48115,10
RPL3,40,1.629266e-01,0.435437,10
COPS6,41,1.629266e-01,0.603302,8
RPS3A,42,1.629266e-01,0.462101,6
RPS24,43,1.629266e-01,0.851935,3
RPL6,44,1.629266e-01,0.83045,2
RPS7,45,1.629266e-01,0.435667,3
RPS27,46,1.629266e-01,0.239131,4
LYZL6,47,1.809655e-01,0.0826661,5
MRGPRD,48,1.982527e-01,0.092473,4
KRT25,49,2.148343e-01,0.170908,3
TPH2,50,2.507527e-01,0.0610026,3
FCRL4,51,2.656546e-01,0.302664,1
PIWIL3,52,2.992142e-01,0.121271,2
RPTN,53,3.126395e-01,0.272882,1
RNASE9,54,3.440860e-01,0.0435899,3
IL1F10,55,3.562072e-01,0.0891495,2
KRT9,56,3.857527e-01,0.0481006,2
ADH7,57,4.142615e-01,0.0956609,1
OR9Q2,58,4.417872e-01,0.0353477,1
DMRTC2,59,4.514307e-01,0.0326956,1
FAM71B,60,4.774194e-01,0.0311445,1
IL22,61,4.861625e-01,0.0235606,1
PLA2G2E,62,5.107527e-01,0.021231,1
CRYGB,63,5.345622e-01,0.0199678,1
NPHS2,64,5.576277e-01,0.0105073,1
MAGEB3,65,5.799835e-01,0.00640202,1
POU4F2,66,6.016618e-01,0.00230494,1
KRT74,67,1,-0.135415,0
KRT77,68,1,-0.185435,0
CABP5,69,1,-0.233559,0
DMRTB1,70,1,-0.240142,0
LHX5,71,1,-0.250216,0
TAS2R13,72,1,-0.259574,0
CYP7A1,73,1,-0.281808,0
RXFP2,74,1,-0.286602,0
OTUD6A,75,1,-0.289006,0
TAAR8,76,1,-0.313481,0
TGM6,77,1,-0.314798,0
OC90,78,1,-0.320617,0
OR12D2,79,1,-0.327841,0
TAAR1,80,1,-0.331262,0
VN1R2,81,1,-0.337018,0
SAGE1,82,1,-0.337553,0
NPSR1,83,1,-0.342558,0
DEFB129,84,1,-0.346126,0
LUZP4,85,1,-0.347609,0
OR52E8,86,1,-0.35717,0
NLRP5,87,1,-0.369582,0
SPATA16,88,1,-0.374763,0
ABCG8,89,1,-0.38342,0
HTR3D,90,1,-0.387153,0
OLIG2,91,1,-0.393822,0
TAS2R9,92,1,-0.424229,0
TRIM42,93,1,-0.442617,0
